id,PLACE,CODE,x,y
211,ORIG,923,91.8672852785351,61.12414144766984
212,DEST,922,43.36581432096323,28.46586015528199
212,ORIG,924,13.810953941136779,63.05373118255054
213,DEST,922,43.36581432096323,28.46586015528199
213,ORIG,925,7.291501065501533,41.48273409233311
214,DEST,922,43.36581432096323,28.46586015528199
214,ORIG,926,3.58443058201481,46.21232467999015
215,DEST,922,43.36581432096323,28.46586015528199
215,ORIG,927,135.97772670309692,-26.379362620775755
216,DEST,922,43.36581432096323,28.46586015528199
216,ORIG,928,147.8884776309901,-7.761974471005169
217,DEST,922,43.36581432096323,28.46586015528199
217,ORIG,931,-60.824576059790076,-15.245040436401197
218,DEST,922,43.36581432096323,28.46586015528199
218,ORIG,957,-158.6724974261724,-15.28382668181221
219,DEST,922,43.36581432096323,28.46586015528199
219,ORIG,5500,66.46885466658495,45.91209147524507
220,DEST,922,43.36581432096323,28.46586015528199
220,ORIG,5501,70.79373792034285,27.43847094731117
221,DEST,923,91.8672852785351,61.12414144766984
221,ORIG,905,-92.02950187895874,58.868258853953854
222,DEST,923,91.8672852785351,61.12414144766984
222,ORIG,906,105.29537129875317,38.17193335692522
223,DEST,923,91.8672852785351,61.12414144766984
223,ORIG,910,36.477358912825494,-4.365498802283688
224,DEST,923,91.8672852785351,61.12414144766984
224,ORIG,911,19.46293469876507,0.618080134429524
225,DEST,923,91.8672852785351,61.12414144766984
225,ORIG,912,14.879025774269667,25.132367145031218
226,DEST,923,91.8672852785351,61.12414144766984
226,ORIG,913,22.52930206085962,-25.49069199974066
227,DEST,923,91.8672852785351,61.12414144766984
227,ORIG,914,-1.185027017786411,14.740570273731379
228,DEST,923,91.8672852785351,61.12414144766984
228,ORIG,915,-75.0748812593404,20.213399675933545
229,DEST,923,91.8672852785351,61.12414144766984
229,ORIG,916,-99.25059976239507,21.813333918836527
230,DEST,923,91.8672852785351,61.12414144766984
230,ORIG,920,109.91170045142307,7.941772088857937
231,DEST,923,91.8672852785351,61.12414144766984
231,ORIG,922,43.36581432096323,28.46586015528199
232,DEST,923,91.8672852785351,61.12414144766984
232,ORIG,924,13.810953941136779,63.05373118255054
233,DEST,923,91.8672852785351,61.12414144766984
233,ORIG,925,7.291501065501533,41.48273409233311
234,DEST,923,91.8672852785351,61.12414144766984
234,ORIG,926,3.58443058201481,46.21232467999015
235,DEST,923,91.8672852785351,61.12414144766984
235,ORIG,927,135.97772670309692,-26.379362620775755
236,DEST,923,91.8672852785351,61.12414144766984
236,ORIG,928,147.8884776309901,-7.761974471005169
237,DEST,923,91.8672852785351,61.12414144766984
237,ORIG,931,-60.824576059790076,-15.245040436401197
238,DEST,923,91.8672852785351,61.12414144766984
238,ORIG,957,-158.6724974261724,-15.28382668181221
239,DEST,923,91.8672852785351,61.12414144766984
239,ORIG,5500,66.46885466658495,45.91209147524507
240,DEST,923,91.8672852785351,61.12414144766984
240,ORIG,5501,70.79373792034285,27.43847094731117
241,DEST,924,13.810953941136779,63.05373118255054
241,ORIG,905,-92.02950187895874,58.868258853953854
242,DEST,924,13.810953941136779,63.05373118255054
242,ORIG,906,105.29537129875317,38.17193335692522
243,DEST,924,13.810953941136779,63.05373118255054
243,ORIG,910,36.477358912825494,-4.365498802283688
244,DEST,924,13.810953941136779,63.05373118255054
244,ORIG,911,19.46293469876507,0.618080134429524
245,DEST,924,13.810953941136779,63.05373118255054
245,ORIG,912,14.879025774269667,25.132367145031218
246,DEST,924,13.810953941136779,63.05373118255054
246,ORIG,913,22.52930206085962,-25.49069199974066
247,DEST,924,13.810953941136779,63.05373118255054
247,ORIG,914,-1.185027017786411,14.740570273731379
248,DEST,924,13.810953941136779,63.05373118255054
248,ORIG,915,-75.0748812593404,20.213399675933545
249,DEST,924,13.810953941136779,63.05373118255054
249,ORIG,916,-99.25059976239507,21.813333918836527
250,DEST,924,13.810953941136779,63.05373118255054
250,ORIG,920,109.91170045142307,7.941772088857937
251,DEST,924,13.810953941136779,63.05373118255054
251,ORIG,922,43.36581432096323,28.46586015528199
252,DEST,924,13.810953941136779,63.05373118255054
252,ORIG,923,91.8672852785351,61.12414144766984
253,DEST,924,13.810953941136779,63.05373118255054
253,ORIG,925,7.291501065501533,41.48273409233311
254,DEST,924,13.810953941136779,63.05373118255054
254,ORIG,926,3.58443058201481,46.21232467999015
255,DEST,924,13.810953941136779,63.05373118255054
255,ORIG,927,135.97772670309692,-26.379362620775755
256,DEST,924,13.810953941136779,63.05373118255054
256,ORIG,928,147.8884776309901,-7.761974471005169
257,DEST,924,13.810953941136779,63.05373118255054
257,ORIG,931,-60.824576059790076,-15.245040436401197
258,DEST,924,13.810953941136779,63.05373118255054
258,ORIG,957,-158.6724974261724,-15.28382668181221
259,DEST,924,13.810953941136779,63.05373118255054
259,ORIG,5500,66.46885466658495,45.91209147524507
260,DEST,924,13.810953941136779,63.05373118255054
260,ORIG,5501,70.79373792034285,27.43847094731117
261,DEST,925,7.291501065501533,41.48273409233311
261,ORIG,905,-92.02950187895874,58.868258853953854
262,DEST,925,7.291501065501533,41.48273409233311
262,ORIG,906,105.29537129875317,38.17193335692522
263,DEST,925,7.291501065501533,41.48273409233311
263,ORIG,910,36.477358912825494,-4.365498802283688
264,DEST,925,7.291501065501533,41.48273409233311
264,ORIG,911,19.46293469876507,0.618080134429524
265,DEST,925,7.291501065501533,41.48273409233311
265,ORIG,912,14.879025774269667,25.132367145031218
266,DEST,925,7.291501065501533,41.48273409233311
266,ORIG,913,22.52930206085962,-25.49069199974066
267,DEST,925,7.291501065501533,41.48273409233311
267,ORIG,914,-1.185027017786411,14.740570273731379
268,DEST,925,7.291501065501533,41.48273409233311
268,ORIG,915,-75.0748812593404,20.213399675933545
269,DEST,925,7.291501065501533,41.48273409233311
269,ORIG,916,-99.25059976239507,21.813333918836527
270,DEST,925,7.291501065501533,41.48273409233311
270,ORIG,920,109.91170045142307,7.941772088857937
271,DEST,925,7.291501065501533,41.48273409233311
271,ORIG,922,43.36581432096323,28.46586015528199
272,DEST,925,7.291501065501533,41.48273409233311
272,ORIG,923,91.8672852785351,61.12414144766984
273,DEST,925,7.291501065501533,41.48273409233311
273,ORIG,924,13.810953941136779,63.05373118255054
274,DEST,925,7.291501065501533,41.48273409233311
274,ORIG,926,3.58443058201481,46.21232467999015
275,DEST,925,7.291501065501533,41.48273409233311
275,ORIG,927,135.97772670309692,-26.379362620775755
276,DEST,925,7.291501065501533,41.48273409233311
276,ORIG,928,147.8884776309901,-7.761974471005169
277,DEST,925,7.291501065501533,41.48273409233311
277,ORIG,931,-60.824576059790076,-15.245040436401197
278,DEST,925,7.291501065501533,41.48273409233311
278,ORIG,957,-158.6724974261724,-15.28382668181221
279,DEST,925,7.291501065501533,41.48273409233311
279,ORIG,5500,66.46885466658495,45.91209147524507
280,DEST,925,7.291501065501533,41.48273409233311
280,ORIG,5501,70.79373792034285,27.43847094731117
281,DEST,926,3.58443058201481,46.21232467999015
281,ORIG,905,-92.02950187895874,58.868258853953854
282,DEST,926,3.58443058201481,46.21232467999015
282,ORIG,906,105.29537129875317,38.17193335692522
283,DEST,926,3.58443058201481,46.21232467999015
283,ORIG,910,36.477358912825494,-4.365498802283688
284,DEST,926,3.58443058201481,46.21232467999015
284,ORIG,911,19.46293469876507,0.618080134429524
285,DEST,926,3.58443058201481,46.21232467999015
285,ORIG,912,14.879025774269667,25.132367145031218
286,DEST,926,3.58443058201481,46.21232467999015
286,ORIG,913,22.52930206085962,-25.49069199974066
287,DEST,926,3.58443058201481,46.21232467999015
287,ORIG,914,-1.185027017786411,14.740570273731379
288,DEST,926,3.58443058201481,46.21232467999015
288,ORIG,915,-75.0748812593404,20.213399675933545
289,DEST,926,3.58443058201481,46.21232467999015
289,ORIG,916,-99.25059976239507,21.813333918836527
290,DEST,926,3.58443058201481,46.21232467999015
290,ORIG,920,109.91170045142307,7.941772088857937
291,DEST,926,3.58443058201481,46.21232467999015
291,ORIG,922,43.36581432096323,28.46586015528199
292,DEST,926,3.58443058201481,46.21232467999015
292,ORIG,923,91.8672852785351,61.12414144766984
293,DEST,926,3.58443058201481,46.21232467999015
293,ORIG,924,13.810953941136779,63.05373118255054
294,DEST,926,3.58443058201481,46.21232467999015
294,ORIG,925,7.291501065501533,41.48273409233311
295,DEST,926,3.58443058201481,46.21232467999015
295,ORIG,927,135.97772670309692,-26.379362620775755
296,DEST,926,3.58443058201481,46.21232467999015
296,ORIG,928,147.8884776309901,-7.761974471005169
297,DEST,926,3.58443058201481,46.21232467999015
297,ORIG,931,-60.824576059790076,-15.245040436401197
298,DEST,926,3.58443058201481,46.21232467999015
298,ORIG,957,-158.6724974261724,-15.28382668181221
299,DEST,926,3.58443058201481,46.21232467999015
299,ORIG,5500,66.46885466658495,45.91209147524507
300,DEST,926,3.58443058201481,46.21232467999015
300,ORIG,5501,70.79373792034285,27.43847094731117
301,DEST,927,135.97772670309692,-26.379362620775755
301,ORIG,905,-92.02950187895874,58.868258853953854
302,DEST,927,135.97772670309692,-26.379362620775755
302,ORIG,906,105.29537129875317,38.17193335692522
303,DEST,927,135.97772670309692,-26.379362620775755
303,ORIG,910,36.477358912825494,-4.365498802283688
304,DEST,927,135.97772670309692,-26.379362620775755
304,ORIG,911,19.46293469876507,0.618080134429524
305,DEST,927,135.97772670309692,-26.379362620775755
305,ORIG,912,14.879025774269667,25.132367145031218
306,DEST,927,135.97772670309692,-26.379362620775755
306,ORIG,913,22.52930206085962,-25.49069199974066
307,DEST,927,135.97772670309692,-26.379362620775755
307,ORIG,914,-1.185027017786411,14.740570273731379
308,DEST,927,135.97772670309692,-26.379362620775755
308,ORIG,915,-75.0748812593404,20.213399675933545
309,DEST,927,135.97772670309692,-26.379362620775755
309,ORIG,916,-99.25059976239507,21.813333918836527
310,DEST,927,135.97772670309692,-26.379362620775755
310,ORIG,920,109.91170045142307,7.941772088857937
311,DEST,927,135.97772670309692,-26.379362620775755
311,ORIG,922,43.36581432096323,28.46586015528199
312,DEST,927,135.97772670309692,-26.379362620775755
312,ORIG,923,91.8672852785351,61.12414144766984
313,DEST,927,135.97772670309692,-26.379362620775755
313,ORIG,924,13.810953941136779,63.05373118255054
314,DEST,927,135.97772670309692,-26.379362620775755
314,ORIG,925,7.291501065501533,41.48273409233311
315,DEST,927,135.97772670309692,-26.379362620775755
315,ORIG,926,3.58443058201481,46.21232467999015
316,DEST,927,135.97772670309692,-26.379362620775755
316,ORIG,928,147.8884776309901,-7.761974471005169
317,DEST,927,135.97772670309692,-26.379362620775755
317,ORIG,931,-60.824576059790076,-15.245040436401197
318,DEST,927,135.97772670309692,-26.379362620775755
318,ORIG,957,-158.6724974261724,-15.28382668181221
319,DEST,927,135.97772670309692,-26.379362620775755
319,ORIG,5500,66.46885466658495,45.91209147524507
320,DEST,927,135.97772670309692,-26.379362620775755
320,ORIG,5501,70.79373792034285,27.43847094731117
321,DEST,928,147.8884776309901,-7.761974471005169
321,ORIG,905,-92.02950187895874,58.868258853953854
322,DEST,928,147.8884776309901,-7.761974471005169
322,ORIG,906,105.29537129875317,38.17193335692522
323,DEST,928,147.8884776309901,-7.761974471005169
323,ORIG,910,36.477358912825494,-4.365498802283688
324,DEST,928,147.8884776309901,-7.761974471005169
324,ORIG,911,19.46293469876507,0.618080134429524
325,DEST,928,147.8884776309901,-7.761974471005169
325,ORIG,912,14.879025774269667,25.132367145031218
326,DEST,928,147.8884776309901,-7.761974471005169
326,ORIG,913,22.52930206085962,-25.49069199974066
327,DEST,928,147.8884776309901,-7.761974471005169
327,ORIG,914,-1.185027017786411,14.740570273731379
328,DEST,928,147.8884776309901,-7.761974471005169
328,ORIG,915,-75.0748812593404,20.213399675933545
329,DEST,928,147.8884776309901,-7.761974471005169
329,ORIG,916,-99.25059976239507,21.813333918836527
330,DEST,928,147.8884776309901,-7.761974471005169
330,ORIG,920,109.91170045142307,7.941772088857937
331,DEST,928,147.8884776309901,-7.761974471005169
331,ORIG,922,43.36581432096323,28.46586015528199
332,DEST,928,147.8884776309901,-7.761974471005169
332,ORIG,923,91.8672852785351,61.12414144766984
333,DEST,928,147.8884776309901,-7.761974471005169
333,ORIG,924,13.810953941136779,63.05373118255054
334,DEST,928,147.8884776309901,-7.761974471005169
334,ORIG,925,7.291501065501533,41.48273409233311
335,DEST,928,147.8884776309901,-7.761974471005169
335,ORIG,926,3.58443058201481,46.21232467999015
336,DEST,928,147.8884776309901,-7.761974471005169
336,ORIG,927,135.97772670309692,-26.379362620775755
337,DEST,928,147.8884776309901,-7.761974471005169
337,ORIG,931,-60.824576059790076,-15.245040436401197
338,DEST,928,147.8884776309901,-7.761974471005169
338,ORIG,957,-158.6724974261724,-15.28382668181221
339,DEST,928,147.8884776309901,-7.761974471005169
339,ORIG,5500,66.46885466658495,45.91209147524507
340,DEST,928,147.8884776309901,-7.761974471005169
340,ORIG,5501,70.79373792034285,27.43847094731117
341,DEST,931,-60.824576059790076,-15.245040436401197
341,ORIG,905,-92.02950187895874,58.868258853953854
342,DEST,931,-60.824576059790076,-15.245040436401197
342,ORIG,906,105.29537129875317,38.17193335692522
343,DEST,931,-60.824576059790076,-15.245040436401197
343,ORIG,910,36.477358912825494,-4.365498802283688
344,DEST,931,-60.824576059790076,-15.245040436401197
344,ORIG,911,19.46293469876507,0.618080134429524
345,DEST,931,-60.824576059790076,-15.245040436401197
345,ORIG,912,14.879025774269667,25.132367145031218
346,DEST,931,-60.824576059790076,-15.245040436401197
346,ORIG,913,22.52930206085962,-25.49069199974066
347,DEST,931,-60.824576059790076,-15.245040436401197
347,ORIG,914,-1.185027017786411,14.740570273731379
348,DEST,931,-60.824576059790076,-15.245040436401197
348,ORIG,915,-75.0748812593404,20.213399675933545
349,DEST,931,-60.824576059790076,-15.245040436401197
349,ORIG,916,-99.25059976239507,21.813333918836527
350,DEST,931,-60.824576059790076,-15.245040436401197
350,ORIG,920,109.91170045142307,7.941772088857937
351,DEST,931,-60.824576059790076,-15.245040436401197
351,ORIG,922,43.36581432096323,28.46586015528199
352,DEST,931,-60.824576059790076,-15.245040436401197
352,ORIG,923,91.8672852785351,61.12414144766984
353,DEST,931,-60.824576059790076,-15.245040436401197
353,ORIG,924,13.810953941136779,63.05373118255054
354,DEST,931,-60.824576059790076,-15.245040436401197
354,ORIG,925,7.291501065501533,41.48273409233311
355,DEST,931,-60.824576059790076,-15.245040436401197
355,ORIG,926,3.58443058201481,46.21232467999015
356,DEST,931,-60.824576059790076,-15.245040436401197
356,ORIG,927,135.97772670309692,-26.379362620775755
357,DEST,931,-60.824576059790076,-15.245040436401197
357,ORIG,928,147.8884776309901,-7.761974471005169
358,DEST,931,-60.824576059790076,-15.245040436401197
358,ORIG,957,-158.6724974261724,-15.28382668181221
359,DEST,931,-60.824576059790076,-15.245040436401197
359,ORIG,5500,66.46885466658495,45.91209147524507
360,DEST,931,-60.824576059790076,-15.245040436401197
360,ORIG,5501,70.79373792034285,27.43847094731117
361,DEST,957,-158.6724974261724,-15.28382668181221
361,ORIG,905,-92.02950187895874,58.868258853953854
362,DEST,957,-158.6724974261724,-15.28382668181221
362,ORIG,906,105.29537129875317,38.17193335692522
363,DEST,957,-158.6724974261724,-15.28382668181221
363,ORIG,910,36.477358912825494,-4.365498802283688
364,DEST,957,-158.6724974261724,-15.28382668181221
364,ORIG,911,19.46293469876507,0.618080134429524
365,DEST,957,-158.6724974261724,-15.28382668181221
365,ORIG,912,14.879025774269667,25.132367145031218
366,DEST,957,-158.6724974261724,-15.28382668181221
366,ORIG,913,22.52930206085962,-25.49069199974066
367,DEST,957,-158.6724974261724,-15.28382668181221
367,ORIG,914,-1.185027017786411,14.740570273731379
368,DEST,957,-158.6724974261724,-15.28382668181221
368,ORIG,915,-75.0748812593404,20.213399675933545
369,DEST,957,-158.6724974261724,-15.28382668181221
369,ORIG,916,-99.25059976239507,21.813333918836527
370,DEST,957,-158.6724974261724,-15.28382668181221
370,ORIG,920,109.91170045142307,7.941772088857937
371,DEST,957,-158.6724974261724,-15.28382668181221
371,ORIG,922,43.36581432096323,28.46586015528199
372,DEST,957,-158.6724974261724,-15.28382668181221
372,ORIG,923,91.8672852785351,61.12414144766984
373,DEST,957,-158.6724974261724,-15.28382668181221
373,ORIG,924,13.810953941136779,63.05373118255054
374,DEST,957,-158.6724974261724,-15.28382668181221
374,ORIG,925,7.291501065501533,41.48273409233311
375,DEST,957,-158.6724974261724,-15.28382668181221
375,ORIG,926,3.58443058201481,46.21232467999015
376,DEST,957,-158.6724974261724,-15.28382668181221
376,ORIG,927,135.97772670309692,-26.379362620775755
377,DEST,957,-158.6724974261724,-15.28382668181221
377,ORIG,928,147.8884776309901,-7.761974471005169
378,DEST,957,-158.6724974261724,-15.28382668181221
378,ORIG,931,-60.824576059790076,-15.245040436401197
379,DEST,957,-158.6724974261724,-15.28382668181221
379,ORIG,5500,66.46885466658495,45.91209147524507
380,DEST,957,-158.6724974261724,-15.28382668181221
380,ORIG,5501,70.79373792034285,27.43847094731117
381,DEST,5500,66.46885466658495,45.91209147524507
381,ORIG,905,-92.02950187895874,58.868258853953854
382,DEST,5500,66.46885466658495,45.91209147524507
382,ORIG,906,105.29537129875317,38.17193335692522
383,DEST,5500,66.46885466658495,45.91209147524507
383,ORIG,910,36.477358912825494,-4.365498802283688
384,DEST,5500,66.46885466658495,45.91209147524507
384,ORIG,911,19.46293469876507,0.618080134429524
385,DEST,5500,66.46885466658495,45.91209147524507
385,ORIG,912,14.879025774269667,25.132367145031218
386,DEST,5500,66.46885466658495,45.91209147524507
386,ORIG,913,22.52930206085962,-25.49069199974066
387,DEST,5500,66.46885466658495,45.91209147524507
387,ORIG,914,-1.185027017786411,14.740570273731379
388,DEST,5500,66.46885466658495,45.91209147524507
388,ORIG,915,-75.0748812593404,20.213399675933545
389,DEST,5500,66.46885466658495,45.91209147524507
389,ORIG,916,-99.25059976239507,21.813333918836527
390,DEST,5500,66.46885466658495,45.91209147524507
390,ORIG,920,109.91170045142307,7.941772088857937
391,DEST,5500,66.46885466658495,45.91209147524507
391,ORIG,922,43.36581432096323,28.46586015528199
392,DEST,5500,66.46885466658495,45.91209147524507
392,ORIG,923,91.8672852785351,61.12414144766984
393,DEST,5500,66.46885466658495,45.91209147524507
393,ORIG,924,13.810953941136779,63.05373118255054
394,DEST,5500,66.46885466658495,45.91209147524507
394,ORIG,925,7.291501065501533,41.48273409233311
395,DEST,5500,66.46885466658495,45.91209147524507
395,ORIG,926,3.58443058201481,46.21232467999015
396,DEST,5500,66.46885466658495,45.91209147524507
396,ORIG,927,135.97772670309692,-26.379362620775755
397,DEST,5500,66.46885466658495,45.91209147524507
397,ORIG,928,147.8884776309901,-7.761974471005169
398,DEST,5500,66.46885466658495,45.91209147524507
398,ORIG,931,-60.824576059790076,-15.245040436401197
399,DEST,5500,66.46885466658495,45.91209147524507
399,ORIG,957,-158.6724974261724,-15.28382668181221
400,DEST,5500,66.46885466658495,45.91209147524507
400,ORIG,5501,70.79373792034285,27.43847094731117
401,DEST,5501,70.79373792034285,27.43847094731117
401,ORIG,905,-92.02950187895874,58.868258853953854
402,DEST,5501,70.79373792034285,27.43847094731117
402,ORIG,906,105.29537129875317,38.17193335692522
403,DEST,5501,70.79373792034285,27.43847094731117
403,ORIG,910,36.477358912825494,-4.365498802283688
404,DEST,5501,70.79373792034285,27.43847094731117
404,ORIG,911,19.46293469876507,0.618080134429524
405,DEST,5501,70.79373792034285,27.43847094731117
405,ORIG,912,14.879025774269667,25.132367145031218
406,DEST,5501,70.79373792034285,27.43847094731117
406,ORIG,913,22.52930206085962,-25.49069199974066
407,DEST,5501,70.79373792034285,27.43847094731117
407,ORIG,914,-1.185027017786411,14.740570273731379
408,DEST,5501,70.79373792034285,27.43847094731117
408,ORIG,915,-75.0748812593404,20.213399675933545
409,DEST,5501,70.79373792034285,27.43847094731117
409,ORIG,916,-99.25059976239507,21.813333918836527
410,DEST,5501,70.79373792034285,27.43847094731117
410,ORIG,920,109.91170045142307,7.941772088857937
411,DEST,5501,70.79373792034285,27.43847094731117
411,ORIG,922,43.36581432096323,28.46586015528199
412,DEST,5501,70.79373792034285,27.43847094731117
412,ORIG,923,91.8672852785351,61.12414144766984
413,DEST,5501,70.79373792034285,27.43847094731117
413,ORIG,924,13.810953941136779,63.05373118255054
414,DEST,5501,70.79373792034285,27.43847094731117
414,ORIG,925,7.291501065501533,41.48273409233311
415,DEST,5501,70.79373792034285,27.43847094731117
415,ORIG,926,3.58443058201481,46.21232467999015
416,DEST,5501,70.79373792034285,27.43847094731117
416,ORIG,927,135.97772670309692,-26.379362620775755
417,DEST,5501,70.79373792034285,27.43847094731117
417,ORIG,928,147.8884776309901,-7.761974471005169
418,DEST,5501,70.79373792034285,27.43847094731117
418,ORIG,931,-60.824576059790076,-15.245040436401197
419,DEST,5501,70.79373792034285,27.43847094731117
419,ORIG,957,-158.6724974261724,-15.28382668181221
420,DEST,5501,70.79373792034285,27.43847094731117
420,ORIG,5500,66.46885466658495,45.91209147524507
